Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1504226726859231233,@lifeofprettie Hi there. Is there an account/order issue we can assist with? Be sure not to include account/order sensitive detail for your security. We're here to help in any way we can. -Brielle,Amazon,amazon,2022-03-16T22:42:53.000Z,Wed Mar 16 22:42:53 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1504191592042835978,"@TheHoboBoss Hello. We're sorry this happened! We'd like to escalate the issue to our Operations team. Please provide us your details including the order number, using this link: https://t.co/NuxxC91sZx. Let us know when the information is submitted, so we can confirm receipt. -Ella",Amazon,amazon,2022-03-16T20:23:16.000Z,Wed Mar 16 20:23:16 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/3ijZGdT ,0,1,,,,,
1504173721304584192,"@tcqybpyjwh We're truly sorry for the poor experience. We certainly understand the concern. To better assist, have you received an email from our Account Specialists team? Please be sure to check your spam/junk folder as our emails sometimes get routed there. -Alban",Amazon,amazon,2022-03-16T19:12:16.000Z,Wed Mar 16 19:12:16 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1504127189796671489,Add water + sunshine and in 9 months... https://t.co/xxxyERElXG,Amazon,amazon,2022-03-16T16:07:22.000Z,Wed Mar 16 16:07:22 +0000 2022,92,15,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1504127161791389697/vid/720x720/V2nFI8Uq5p3tfGpV.mp4?tag=14,,,
1503903228886454272,"@gffcontwitch We understand your concern! When you have a moment, please reach out to us at the previously provided link. We look forward to hearing from you! -Sara",Amazon,amazon,2022-03-16T01:17:25.000Z,Wed Mar 16 01:17:25 +0000 2022,2,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1503894224323977220,"@gffcontwitch Hello! We're sorry for any issues you're having. Please contact us here: https://t.co/R51O4wjZxb, so we can take a closer look at this with you. You can select 'My password isn't working'. You can then call the number listed. -Gena",Amazon,amazon,2022-03-16T00:41:38.000Z,Wed Mar 16 00:41:38 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/UKSkipLogin ,0,1,,,,,
1503808250634027009,"We want to know - Spring break is a time to do what? Comment below with emoji(s) representing your plans. ??

?? Travel somewhere warm 
?? Road trip 
?? Stay home 
?? Catch up on work/homework 
?? Time to shop 

Whatever you prefer, we've got you covered. ??",Amazon,amazon,2022-03-15T19:00:01.000Z,Tue Mar 15 19:00:01 +0000 2022,114,17,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,,,,,
1503773979785449473,"@bladesy00 Hi. Thanks so much for bringing this to our attention. If you could please contact us here: https://t.co/YyJL5t4r2h, we'd love to take a closer look into this for you. Let us know if you have any other questions. -Candy",Amazon,amazon,2022-03-15T16:43:50.000Z,Tue Mar 15 16:43:50 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAContactUs ,0,1,,,,,
1503747851641368585,RT if you added something to your Wish List today.,Amazon,amazon,2022-03-15T15:00:00.000Z,Tue Mar 15 15:00:00 +0000 2022,285,149,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,,,,,
1503549291574575104,"@foainiuyue We encourage not including personally identifiable information over social media. If you?d like to delete your Tweet, click the ""v"" or ""..."" icon at the top of the tweet and select ""Delete Tweet."" Please follow the guidance given in chat. -Emily",Amazon,amazon,2022-03-15T01:51:00.000Z,Tue Mar 15 01:51:00 +0000 2022,0,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1503509078982762498,@jphips24 You're welcome! -Heather,Amazon,amazon,2022-03-14T23:11:12.000Z,Mon Mar 14 23:11:12 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1503500444328501248,"@jphips24 Hello! Thank you for reaching out to us. You can use an Amazon .ca gift card to rent/purchase Amazon Prime Videos. You'll need to add the gift card to your account, and set up your 1-Click settings here: https://t.co/43Z7Ntm8Zu. -Heather",Amazon,amazon,2022-03-14T22:36:54.000Z,Mon Mar 14 22:36:54 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/3n4Gep5 ,0,1,,,,,
1503500398132400141,"@Toadlit Hello! Thanks for contacting us! We're so sorry your item arrived in that condition. This isn't the experience we strive for. Have you had a chance to view your available return options here: https://t.co/5egjop5Ga4? Please let us know if these options help out!
-Taylor",Amazon,amazon,2022-03-14T22:36:43.000Z,Mon Mar 14 22:36:43 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAReturns ,0,1,,,,,
1503457186982289409,"?Don't put off until tomorrow what you can do today.?

*Moves ?Save For Later? items to Cart*",Amazon,amazon,2022-03-14T19:45:00.000Z,Mon Mar 14 19:45:00 +0000 2022,214,23,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,,,,,
1503436492475150336,"RT @AmazonScience : Today, we're celebrating scientists, engineers, and mathematicians past, present, and future with our Pi Day billboard in Times Square. Check it out at 3:14pm ET, and learn more about the campaign here: https://t.co/bx5Lk00Q2A #PiDay",Amazon,amazon,2022-03-14T18:22:46.000Z,Mon Mar 14 18:22:46 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://amzn.to/pidaytw ,1,0,,,,,
1503400629976317953,An (Amazon) Fresh take: ?? &gt; ?. Happy #PiDay https://t.co/Cma6d3n25G,Amazon,amazon,2022-03-14T16:00:16.000Z,Mon Mar 14 16:00:16 +0000 2022,157,27,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,1,0,video,https://video.twimg.com/amplify_video/1503400577107206151/vid/640x360/PTyew5lI6uYleYAY.mp4?tag=14,,,
1503038174339158027,"This St. Patrick?s Day, find an outfit in a pinch that?ll make ?em green with envy ?? ??

https://t.co/OOxRuZCfE0",Amazon,amazon,2022-03-13T16:00:00.000Z,Sun Mar 13 16:00:00 +0000 2022,115,11,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,http://amazon.com/stpatricksday ,0,0,,,,,
1503010783436881921,"@WaseemQ690 Please note, the delivery estimates are calculated considering certain factors, such as destination pincode, availability of stock, fulfillment center from where the item is being dispatched etc. Hence, we'd request you to wait until the estimates provided.  -Mohsin",Amazon,amazon,2022-03-13T14:11:10.000Z,Sun Mar 13 14:11:10 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1502931115648196613,"@anshumanmaiti Sorry to know about the issue you're facing with the exchange. We request you to reach out to our support team here: https://t.co/yym3ZeFHuY, and our team will help you accordingly.

-Vik",Amazon,amazon,2022-03-13T08:54:35.000Z,Sun Mar 13 08:54:35 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/2HFbloS ,0,1,,,,,
1502836182459330565,"@stfu_summer Then, set ""Idioma"" to ""Ingles."" All that's left is to click ""Done"" to save the change. We hope this helps. (2/2) -Ash",Amazon,amazon,2022-03-13T02:37:21.000Z,Sun Mar 13 02:37:21 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1502836031053254665,"@stfu_summer We can help with that. To update the display language in the Amazon Shopping App, tap the three lines in the lower right corner. Scroll to the bottom of the blue page with the ""category"" tiles, and tap ""Configuracion."" Then click on ""Idioma y pais."" (1/2)",Amazon,amazon,2022-03-13T02:36:45.000Z,Sun Mar 13 02:36:45 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1502807618410188801,"@ularts Thank you for the additional information. To better assist, are you experiencing an issue with a current order or delivery? If so, have we missed the delivery date provided on your order confirmation e-mail? You can view this information here: https://t.co/V4dDZgBpin. -Amber",Amazon,amazon,2022-03-13T00:43:51.000Z,Sun Mar 13 00:43:51 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAMessageCenter ,0,1,,,,,
1502803320142020608,"@labria_price Thanks for reaching out. Without disclosing account or order details, can you tell us more information about what's going on? Are you currently experiencing an issue with an order or delivery? Please let us know. We're here to help. -Gwyneth",Amazon,amazon,2022-03-13T00:26:46.000Z,Sun Mar 13 00:26:46 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1502768853042049025,"@ularts We're sorry to hear this! We want to assist you in the best way possible, but first we need a little information from you. Again, without posting account information, please tell us more about what's going on. Please let us know. We're here to help! -Trevin",Amazon,amazon,2022-03-12T22:09:49.000Z,Sat Mar 12 22:09:49 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1502766069370470409,"@ularts Hi. We're sorry to hear about the poor experience. Without posting account information, please tell us more about what's going on. We'd like to help in any way we can! -Trevin",Amazon,amazon,2022-03-12T21:58:45.000Z,Sat Mar 12 21:58:45 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1502758103640645636,"@tkinias We're sorry for the poor experience! If you'd like to improve your recommendations, this page here: https://t.co/7uujX4uZTN, should help. You can remove titles from your recommendations here: https://t.co/7XxzKUa8X4. We hope this helps! -Melinda",Amazon,amazon,2022-03-12T21:27:06.000Z,Sat Mar 12 21:27:06 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/3vYoJvi https://amzn.to/3lUyJz6 ,0,1,,,,,
1502736183276752898,Why does it always feel so good to Add To Cart?,Amazon,amazon,2022-03-12T20:00:00.000Z,Sat Mar 12 20:00:00 +0000 2022,426,52,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,,,,,
1502726689029337092,@CarlaRK3 Thank you for the update. What was said when you contacted us at the link we provided? Keep us posted. -Hank,Amazon,amazon,2022-03-12T19:22:16.000Z,Sat Mar 12 19:22:16 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1502708947115028486,@sincerely_ldc You're welcome! Please let us know if you need assistance in the future. -Gina,Amazon,amazon,2022-03-12T18:11:46.000Z,Sat Mar 12 18:11:46 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1502675788105228288,"Settle a debate ? what does Daylight Savings mean? 

?? More time to enjoy the outdoors 
OR
?? Season of streaming @PrimeVideo with the windows open",Amazon,amazon,2022-03-12T16:00:00.000Z,Sat Mar 12 16:00:00 +0000 2022,84,10,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,1,,,,,
1502670788012519429,"@sincerely_ldc Hello! We're sorry to hear this. Have you contacted the carrier directly about this issue? If not, you can view carrier contact information here: https://t.co/XT7v0pTqNr. Please let us know. We're here to help as best we can. -Gina",Amazon,amazon,2022-03-12T15:40:08.000Z,Sat Mar 12 15:40:08 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/3gTXb23 ,0,1,,,,,
1502486697254268928,"@evanbrown12344 Once you get the tracking number, please reach out to the carrier directly to gain some insight into this issue? You can find carrier contact information here: https://t.co/kQ1mu5PupV. We're here to help however we can!
-Angela",Amazon,amazon,2022-03-12T03:28:38.000Z,Sat Mar 12 03:28:38 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/35ChLxr ,0,1,,,,,
1502482425842216965,"@evanbrown12344 Please visit here: https://t.co/phDnFJF2i2, for information. 
(2/2) -Angela",Amazon,amazon,2022-03-12T03:11:39.000Z,Sat Mar 12 03:11:39 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,https://amzn.to/3yMaMP1 ,0,1,,,,,
1502482413791887362,"@evanbrown12344 We encourage not posting personally identifiable information, such as your phone number, e-mail address, order history, etc. as we're unable to access account details over Direct Messages for security purposes. 
(1/2)",Amazon,amazon,2022-03-12T03:11:36.000Z,Sat Mar 12 03:11:36 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,1,,,,,
1502423229817839631,"@robocop2303 Let's look into this matter together. When you've got a moment, please get in contact with us here: https://t.co/3aGNamWvd1, and we can provide additional assistance. -Cory",Amazon,amazon,2022-03-11T23:16:26.000Z,Fri Mar 11 23:16:26 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/UKContactUS ,0,1,,,,,
1502415367188135937,"@robocop2303 Hey there! We're sorry to hear about this. You'll find some helpful info on identifying and resolving connectivity issues, by visiting our Help page here: https://t.co/E3IAX18nK9. -Cory",Amazon,amazon,2022-03-11T22:45:11.000Z,Fri Mar 11 22:45:11 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/3J8BjM9 ,0,1,,,,,
1502347439902187528,"Mark your calendars for April 1! @MargaretAtwood &amp; Amazon Original Stories present the spellbinding short story, My Evil Mother (and it?s free for Prime members). 

Think of a number 1-3 for a tarot card reading in the spirit of this bewitching tale. ??? https://t.co/Jz6lznuAgP https://t.co/4i4VuUjXec",Amazon,amazon,2022-03-11T18:15:16.000Z,Fri Mar 11 18:15:16 +0000 2022,75,17,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,http://amazon.com/myevilmother ,0,1,video,https://video.twimg.com/amplify_video/1502347376731774976/vid/640x360/QsYTu8x22DQOB4yh.mp4?tag=14,,,
1502313400671555586,True love = sharing your Prime benefits with your Household. ?? https://t.co/5Ztq5YOlSB,Amazon,amazon,2022-03-11T16:00:01.000Z,Fri Mar 11 16:00:01 +0000 2022,119,15,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,http://amazon.com/amazonhousehold ,0,0,,,,,
1502026509330141199,"When you support small businesses on Amazon, you open yourself up to a whole new world of amazing: 

?? Handmade crafts
?? Toys &amp; Games
?? Pet supplies
?? Electronics
??  Talented and unique artisans",Amazon,amazon,2022-03-10T21:00:00.000Z,Thu Mar 10 21:00:00 +0000 2022,121,14,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,,,,,
1502023669224247302,"@AniketK94996804 We understand your concern! For security purposes, we don't have account access via social media, but we'd still like to help! When you have a moment, please contact us here: https://t.co/YyJL5t4r2h, so that we can look into this for you! -Justin",Amazon,amazon,2022-03-10T20:48:43.000Z,Thu Mar 10 20:48:43 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAContactUs ,0,1,,,,,
1501966148186914822,"Your fingers will thank you. Your friends, will not. https://t.co/h8xoYcWl2C",Amazon,amazon,2022-03-10T17:00:09.000Z,Thu Mar 10 17:00:09 +0000 2022,73,9,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1501966112614932487/vid/540x540/san0UB5wth__8VHY.mp4?tag=14,,,
1501935913277935623,Plant parents are the new pet parents. ?? We said what we said. Spruce up your space: https://t.co/g99FqjS3zq,Amazon,amazon,2022-03-10T15:00:01.000Z,Thu Mar 10 15:00:01 +0000 2022,94,14,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,http://amazon.com/garden ,0,0,,,,,
1501849877243965441,"@RyuKaiserDrag85 Did you already contact us via chat or phone before? If yes, what have you been told? Please do not share personal data via Twitter. -Meli",Amazon,amazon,2022-03-10T09:18:08.000Z,Thu Mar 10 09:18:08 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1501832717482311681,@RyuKaiserDrag85 Have you checked our website if the article is currently available? -Selina,Amazon,amazon,2022-03-10T08:09:57.000Z,Thu Mar 10 08:09:57 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1501826628875341826,"@lylotic Apologies. We try our best to deliver by the initial date provided. Should your order not reach you by the revised dates provided, please reach out: https://t.co/YyJL5t4r2h. We'll be happy to help. -Tom",Amazon,amazon,2022-03-10T07:45:45.000Z,Thu Mar 10 07:45:45 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAContactUs ,0,1,,,,,
1501813952573067268,@RyuKaiserDrag85 We are very sorry to hear that. Have you been given a delivery date? -Selina,Amazon,amazon,2022-03-10T06:55:23.000Z,Thu Mar 10 06:55:23 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1501730127998296066,"@simplyygifted We're sorry to hear you haven't received your package, though it's been marked delivered. Here are tips for locating missing packages: https://t.co/B3ZISZDDUF. Please let us know if you need additional assistance.  -Matt",Amazon,amazon,2022-03-10T01:22:17.000Z,Thu Mar 10 01:22:17 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/3CrVWR3 ,0,1,,,,,
1501672693619376134,"@MelissaAC1006 We encourage not including personally identifiable information over social media. If you?d like to delete your Tweet, click the ""v"" or ""..."" icon at the top of the tweet and select ""Delete Tweet."" (1/2)",Amazon,amazon,2022-03-09T21:34:04.000Z,Wed Mar 09 21:34:04 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1501672681355288581,@MelissaAC1006 We're sorry to hear there's an issue! Can you tell us when it was marked as delivered? You can view this information here: https://t.co/SsGOmzG2p2. (2/2) -Sandra,Amazon,amazon,2022-03-09T21:34:01.000Z,Wed Mar 09 21:34:01 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAYourOrders ,0,1,,,,,
1501649022452486159,We want to know: what's your favorite Amazon device you've purchased? ??,Amazon,amazon,2022-03-09T20:00:00.000Z,Wed Mar 09 20:00:00 +0000 2022,357,30,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,,,,,
1501573551526195206,Did you know? You can connect with a doctor 24/7 using @alexa99 for your non-emergency medical needs. ????????? https://t.co/0juDtvWT5I https://t.co/pa2kN27uq0,Amazon,amazon,2022-03-09T15:00:07.000Z,Wed Mar 09 15:00:07 +0000 2022,85,21,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,https://www.forbes.com/sites/stevenaquino/2022/02/28/amazon-teladoc-health-makes-basic-healthcare-more-convenient-and-accessible-with-new-alexa-powered-telehealth-calling-feature/?sh=709655452681 ,0,1,video,https://video.twimg.com/amplify_video/1501573527161421825/pl/Gjbh60bXeMUG2HAJ.m3u8?tag=14&container=fmp4,,,
1501312548578029575,"@AniketK94996804 Oh no! We certainly don't like to hear this! Without revealing sensitive information over social media, could you tell us which Amazon marketplace (.com, .uk, .ca, etc.) your account is associated with? We're here to help! -Justin",Amazon,amazon,2022-03-08T21:42:59.000Z,Tue Mar 08 21:42:59 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
